"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Gadus morhua_Juv",1990,1,"All_areas",497.083878103101,1.11024265130101,551.883722744141
"Gadus morhua_Juv",1991,1,"All_areas",179.807548708885,0.695927917435176,125.133092912092
"Gadus morhua_Juv",1992,1,"All_areas",116.879233686856,0.574409907927848,67.1365898607419
"Gadus morhua_Juv",1993,1,"All_areas",55.4026145381575,0.498813365498748,27.6355646152081
"Gadus morhua_Juv",1994,1,"All_areas",846.869849617167,0.277287329305963,234.826278870084
"Gadus morhua_Juv",1995,1,"All_areas",391.229843807097,0.318269438856401,124.516502852358
"Gadus morhua_Juv",1996,1,"All_areas",155.566800512553,0.453097698530022,70.4869592799127
"Gadus morhua_Juv",1997,1,"All_areas",159.288534405355,0.362436967393951,57.7320533505044
"Gadus morhua_Juv",1998,1,"All_areas",42.2587849222284,0.604229371281483,25.5339990446779
"Gadus morhua_Juv",1999,1,"All_areas",35.9443321517501,0.403041696046055,14.487064593684
"Gadus morhua_Juv",2000,1,"All_areas",107.425694105587,0.380933519306461,40.9220477195811
"Gadus morhua_Juv",2001,1,"All_areas",118.622183260508,0.463099238488872,54.933842735835
"Gadus morhua_Juv",2002,1,"All_areas",11.6629393331446,1.00032737683231,11.6667575092787
"Gadus morhua_Juv",2003,1,"All_areas",0.766163355212703,1.65304623781146,1.26650345188348
"Gadus morhua_Juv",2004,1,"All_areas",21.3076287288741,0.720003522589311,15.3415677428145
"Gadus morhua_Juv",2005,1,"All_areas",68.2503721494761,0.545202823982792,37.2102956337683
"Gadus morhua_Juv",2006,1,"All_areas",67.9695031566364,0.523929456088929,35.6112248194918
"Gadus morhua_Juv",2007,1,"All_areas",82.7735022804314,0.565184733612945,46.7823198365794
"Gadus morhua_Juv",2008,1,"All_areas",25.2916075450583,0.877743402993118,22.1995416737597
"Gadus morhua_Juv",2009,1,"All_areas",142.536514391221,0.336813894936836,48.0082785828276
"Gadus morhua_Juv",2010,1,"All_areas",334.554551752142,0.286198827957543,95.7491205993251
"Gadus morhua_Juv",2011,1,"All_areas",37.3787188838184,0.540574859643622,20.2059957142779
"Gadus morhua_Juv",2012,1,"All_areas",1.42981734787291,1.56231714521691,2.23382815711041
"Gadus morhua_Juv",2013,1,"All_areas",158.950054198341,0.307776999386783,48.921170733531
"Gadus morhua_Juv",2014,1,"All_areas",323.513946905106,0.312973013258165,101.251134793935
"Gadus morhua_Juv",2015,1,"All_areas",32.2886505531709,1.08258457180419,34.9551949332402
"Melanogrammus aeglefinus_Adu",1990,1,"All_areas",12500.0535625675,0.643800506105373,8047.54080992522
"Melanogrammus aeglefinus_Adu",1991,1,"All_areas",1207.77160497106,0.491564482437074,593.69762389979
"Melanogrammus aeglefinus_Adu",1992,1,"All_areas",294.120355844561,0.532454010147656,156.605562935488
"Melanogrammus aeglefinus_Adu",1993,1,"All_areas",344.174533475019,0.504391244048359,173.598621109222
"Melanogrammus aeglefinus_Adu",1994,1,"All_areas",1599.70595041327,0.359619467894793,575.28540267576
"Melanogrammus aeglefinus_Adu",1995,1,"All_areas",1093.24997457388,0.409576931252988,447.769969678381
"Melanogrammus aeglefinus_Adu",1996,1,"All_areas",3782.55436400327,0.268066641885415,1013.97664610737
"Melanogrammus aeglefinus_Adu",1997,1,"All_areas",3977.61616177348,0.231354341011996,920.238765905761
"Melanogrammus aeglefinus_Adu",1998,1,"All_areas",2051.2179781097,0.314241053022666,644.576897420211
"Melanogrammus aeglefinus_Adu",1999,1,"All_areas",1479.76302878364,0.341500238175704,505.339426773223
"Melanogrammus aeglefinus_Adu",2000,1,"All_areas",853.512589584914,0.32719101363485,279.261649336393
"Melanogrammus aeglefinus_Adu",2001,1,"All_areas",1528.57105147828,0.292146899975719,446.567294082025
"Melanogrammus aeglefinus_Adu",2002,1,"All_areas",3455.98861434074,0.246713438679274,852.638835080427
"Melanogrammus aeglefinus_Adu",2003,1,"All_areas",7594.28162205638,0.188755261814441,1433.46061586385
"Melanogrammus aeglefinus_Adu",2004,1,"All_areas",6906.90030577508,0.189863206085137,1311.36623616487
"Melanogrammus aeglefinus_Adu",2005,1,"All_areas",3399.10399211459,0.214130390173903,727.851464073176
"Melanogrammus aeglefinus_Adu",2006,1,"All_areas",3373.05600824628,0.217027574632581,732.04616456956
"Melanogrammus aeglefinus_Adu",2007,1,"All_areas",3883.44964220714,0.191503870650112,743.695637957465
"Melanogrammus aeglefinus_Adu",2008,1,"All_areas",7498.72137575283,0.185712828516432,1392.60875694769
"Melanogrammus aeglefinus_Adu",2009,1,"All_areas",5084.58899981052,0.187720619296515,954.482195912675
