"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Lophius piscatorius_Juv",2001,1,"All_areas",0.0387341332525777,0.175930753781246,0.00681452526018923
"Lophius piscatorius_Juv",2002,1,"All_areas",0.105393213466603,0.150158931380175,0.0158257323088679
"Lophius piscatorius_Juv",2003,1,"All_areas",0.107359133042866,0.146174551475515,0.015693173119341
"Lophius piscatorius_Juv",2004,1,"All_areas",0.13017298452395,0.139952640742125,0.0182180529374106
"Lophius piscatorius_Juv",2005,1,"All_areas",0.224230501193364,0.122145896923892,0.0273888356859574
"Lophius piscatorius_Juv",2006,1,"All_areas",0.115716043207441,0.148978177642996,0.0172391652411027
"Lophius piscatorius_Juv",2007,1,"All_areas",0.0858350880511913,0.141526335686839,0.0121479254852423
"Lophius piscatorius_Juv",2008,1,"All_areas",0.0660170672855274,0.12770796783969,0.00843090550577079
"Lophius piscatorius_Juv",2009,1,"All_areas",0.224252962376109,0.0989274139819864,0.0221847656456682
"Lophius piscatorius_Juv",2010,1,"All_areas",0.284591452495559,0.0777876139900464,0.0221376900515912
"Lophius piscatorius_Juv",2011,1,"All_areas",0.240050322120461,0.0861336008314024,0.0206763986249733
"Lophius piscatorius_Juv",2012,1,"All_areas",0.0993663554387258,0.125876044359336,0.0125078437650306
"Lophius piscatorius_Juv",2013,1,"All_areas",0.118336185892962,0.127310575924967,0.015065447978797
"Lophius piscatorius_Juv",2014,1,"All_areas",0.10282553073494,0.106165615962034,0.010916535807098
"Lophius piscatorius_Juv",2015,1,"All_areas",0.212139137410746,0.0962518956432861,0.0204187941159158
"Melanogrammus aeglefinus_Adu",1990,1,"All_areas",17.2395475494317,0.698877845525203,12.0483378491761
"Melanogrammus aeglefinus_Adu",1991,1,"All_areas",12.5907425486664,0.478632502597456,6.0263386156285
"Melanogrammus aeglefinus_Adu",1992,1,"All_areas",15.9151762820334,0.61182917871303,9.73736923370958
"Melanogrammus aeglefinus_Adu",1993,1,"All_areas",9.40161679370611,0.556951990609088,5.23624918819845
"Melanogrammus aeglefinus_Adu",1994,1,"All_areas",31.5793970838339,0.451150890302984,14.2470731096031
"Melanogrammus aeglefinus_Adu",1995,1,"All_areas",31.369745323716,0.496730267516921,15.5823019865871
"Melanogrammus aeglefinus_Adu",1996,1,"All_areas",115.269999312906,0.312225502353817,35.9902334417964
"Melanogrammus aeglefinus_Adu",1997,1,"All_areas",436.200184421677,0.233630482064551,101.909659363083
"Melanogrammus aeglefinus_Adu",1998,1,"All_areas",800.107928201224,0.348890358740846,279.14994210152
"Melanogrammus aeglefinus_Adu",1999,1,"All_areas",447.766428736322,0.321880915585251,144.127468049986
"Melanogrammus aeglefinus_Adu",2000,1,"All_areas",499.907015583433,0.336427818576249,168.182626743697
"Melanogrammus aeglefinus_Adu",2001,1,"All_areas",1102.62310821288,0.265807879417774,293.0859101911
